BusinessNum,PerformAgent,MergedText
2152106282,광주과학기술원,EQU 창의소재 활용이 가능한 3D 프린팅 콘텐츠 형상관리 시뮬레이터 연구 1711028547.0 2.02e+19 NFEC-2016-04-209379 2016.0 2015.0 P12 미래창조과학부 A200A250A251 IT·SW융합산업원천기술개발 B550935 10316.0 기타 정보처리시스템 및 S/W 기술 60000.0 위의 국가전략기술에 속하지 않는 기타 연구 EA0408 CAD/CAM 관련 S/W nan nan nan nan
2152106282,IT-SoC협회,EQU 정보처리단말기용 영상신호 구동 및 입력 IC 1440001994.0 2.01e+19 NFEC-2007-12-048835 2007.0 2006.0 20 정보통신부 2.40E+15 IT신성장동력기술개발(IT전략기술개발) ZC85860 10115.0 기타 정보통신 부품기술 10400.0 반도체·나노 신소자 기술 I3 전기·전자 nan 전자요소기술 nan nan
2152106282,한국섬유개발연구원,EQU 헬스케어용 다층구조의 발열·저주파 융합 제품개발 1425067352.0 2.01e+19 NFEC-2012-07-166101 2011.0 2011.0 N30 중소기업청 2.01E+15 중소기업융복합기술개발 B550354 10411.0 기타 정보기술 42000.0 고성능 복합기능 섬유소재 기술 J99 기타 화공 nan nan nan nan
2152106282,조선대학교,EQU 친환경 자동차기반 부품소재 인재양성사업 1345142183.0 2.01e+19 NFEC-2011-01-138747 2011.0 2010.0 N15 교육과학기술부 201007022560300A 광역경제권인력양성(광역경제권선도산업인재양성)(0.5) 7002148 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 I99 기타 재료 nan nan nan nan
2152106282,안전성평가연구소,EQU 정읍분소 연구장비 구축사업 1415110078.0 2.01e+19 NFEC-2011-01-132024 2010.0 2010.0 N38 지식경제부 200807420580402A 안전성평가연구소연구운영비지원(제2 안전성평가시험연구동건설 포함) ZC80395 20219.0 기타 보건의료 관련 응용기술 20900.0 안전성 및 약효분석·평가기술 G15 독성/안전성관리 기반기술 nan nan nan nan
2152106282,한국전파진흥협회,EQU 밀리미터파 대역 5G 안테나 3차원 빔 측정설비 기반구축 1711036297.0 2.02e+19 NFEC-2016-09-211762 2016.0 2016.0 P12 미래창조과학부 1.40E+18 정보통신연구기반구축(R&D) B551399 10214.0 기타 네트워크기술 10201.0 차세대 유무선 통신네트워크 기술(5G) EE0602 이동통신 시스템 nan nan nan nan
2152106282,한국수력원자력(주)중앙연구원,EQU 10MW급 이상 프란시스 수차발전기 개발 및 실증 1415140970.0 2.02e+19 NFEC-2016-09-211689 2015.0 2015.0 P21 산업통상자원부 U50072 신재생에너지핵심기술개발(전력)(R&D) ACF9247 50218.0 기타 에너지기술 60000.0 위의 국가전략기술에 속하지 않는 기타 연구 EF0304 발전설비/기기개발 nan nan nan nan
2152106282,기상청,EQU 울릉도독도 기후변화감시소 신설 1365002058.0 2.02e+19 NFEC-2015-12-206577 2015.0 2015.0 P50 기상청 20151331304 울릉도ㆍ독도 기후변화김시소 신설 1360000 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 30101.0 기후변화 감시·예측·적응 기술 ND0601 기후시스템 관측/분석기술 nan nan nan nan
2152106282,(주)동부하이텍,EQU 차세대 SoC를 위한 고전압 소자 기술 개발 1415083752.0 2.01e+19 NFEC-2011-02-144772 2005.0 2008.0 N15 교육과학기술부 2.01E+15 성장동력기술 ZC95537 10112.0 집적회로기술 41400.0 초정밀 가공시스템기술 I4 전기·전자 nan 반도체 nan nan
2152106282,한국부품소재산업진흥원,EQU 부천 부품소재기술개발지원센터 구축운영 1410046559.0 2.01e+19 NFEC-2010-12-120478 2007.0 2006.0 38 산업자원부 2.30E+15 부품소재기반구축 B551507 10115.0 기타 정보통신 부품기술 41200.0 지능형 생산시스템 기술 G0 재료 nan 달리 분류되지 않는 재료 nan nan
2152106282,한국표준과학연구원,EQU 초전도 페르미온 원자간섭계 개발 1711007794.0 2.01e+19 NFEC-2013-06-179996 2013.0 2013.0 P12 미래창조과학부 5.31E+22 한국표준과학연구원연구운영비지원 B551189 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 EA01 측정표준/시험평가기술 nan nan nan nan
2152106282,상지대학교,EQU 열린 시대를 선도하는 공유형 리더 육성 사업 1345135764.0 2.01e+19 NFEC-2011-02-140930 2011.0 2010.0 N15 교육과학기술부 201007022540300A 지방대학경쟁력기반확충(지방대학 교육역량강화)(0.5) 7001806 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 SH99 기타 교육 nan nan nan nan
2152106282,동양기전(주),EQU 친환경 고효율 건설기계용 대형 유압실린더 및 시스템 개발 1415117642.0 2.01e+19 NFEC-2012-07-167798 2012.0 2011.0 N38 지식경제부 W00185 World-class 300 및 산업핵심 ZB24856 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 H03 요소부품 nan nan nan nan
2152106282,(재)전라남도생물산업진흥재단,EQU 지역특산자원 산업화기반구축사업 1415106646.0 2.01e+19 NFEC-2011-01-137255 2009.0 2009.0 N38 지식경제부 200907433530305A 지역전략산업육성 ZD02731 10112.0 집적회로기술 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 H02 생산기반기술 nan nan nan nan
2152106282,전주대학교,EQU 전통문화콘텐츠 X-edu사업 1345072076.0 2.01e+19 NFEC-2009-10-075547 2007.0 2008.0 N15 교육과학기술부 200807020510300A 지방대학혁신역량강화(0.4) 7002135 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 11900.0 디지털 컨텐츠 저작도구 J5 정보 nan 콘텐츠 제작·유통 기술 nan nan
2152106282,정일이엔지,EQU 자동차 배기 매니폴드용 히트프로텍터 완충장치 개발 1425080601.0 2.01e+19 NFEC-2013-08-182172 2013.0 2013.0 P48 중소기업청 S4210 기업부설연구소 설치지원 사업 ACF0323 50211.0 에너지소재 기술 41700.0 고기능 금속소재기술 EB0105 기계/전자부품소재기술 nan nan nan nan
2152106282,(주) 바이오액츠,"EQU 전혈 종합 분석을 위한 혈액 분석 장비용 형광, 용혈, 희석, 세정 및 고정 시약 개발 1415151459.0 2.02e+19 NFEC-2017-12-241087 2017.0 2017.0 P21 산업통상자원부 U10775 소재부품기술개발 ACM6545 20217.0 의과학·의공학 기술 40305.0 건강관리서비스 기술 LC0318 시약/진단제 nan nan nan nan"
2152106282,자동차부품연구원,EQU 충돌예방시스템(CAS) 종합시험 기반구축 1415106597.0 2.01e+19 NFEC-2010-12-127823 2009.0 2009.0 N38 지식경제부 200807432560301A 그린카 등 수송시스템산업원천기술개발 ZD03209 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 40100.0 차세대 자동차 (지능형· 하이브리드·연료전지 자동차) 기술 H09 자동차/철도차량 nan nan nan nan
2152106282,삼전순약공업,EQU SOFC용 핵심 원료분말 및 2차소재 제조 기술 국산화 1415126325.0 2.01e+19 NFEC-2013-08-181803 2012.0 2012.0 N38 지식경제부 201107453510321A 신재생에너지융합원천기술개발(전력기금) ACA0412 50214.0 연료전지기술 31000.0 연료전지기술 M0610 연료전지 nan nan nan nan
2152106282,울산대학교,EQU 자동차ㆍ조선해양기술혁신인력양성사업단 1340002295.0 2.01e+19 NFEC-2011-02-140153 2006.0 2006.0 15 교육인적자원부 1.40E+15 지방대학혁신역량강화사업 7002053 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 S5 기술혁신·과학기술정책 nan 과학기술과정책 nan nan
2152106282,광주과학기술원,EQU 극초단광양자빔연구시설설치운영사업 1415079027.0 2.01e+19 NFEC-2007-12-053325 2007.0 2007.0 38 산업자원부 2.01E+13 차세대반도체디스플레이기반구축 B550935 30112.0 나노정보 저장기술 41400.0 초정밀 가공시스템기술 B5 물리학 nan 광학 nan nan
2152106282,한국생산기술연구원,EQU [묶음]친환경 패키징 시스템 구축을 위한 기반 조성(5/6) 1415127085.0 2.01e+19 NFEC-2013-10-183230 2013.0 2012.0 N38 지식경제부 200807420510402A 한국생산기술연구원연구운영비지원 B090021 50116.0 기타 환경기반기술 30400.0 환경친화적인 소재·제품 및 공정기술 H02 생산기반기술 nan nan nan nan
2152106282,한국해양대학교,EQU 글로벌 선도 해양플랜트 인재양성사업 1345142180.0 2.01e+19 NFEC-2011-02-144560 2010.0 2010.0 N15 교육과학기술부 201007022560300A 광역경제권인력양성(광역경제권선도산업인재양성)(0.5) 7001278 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 H10 조선/해양시스템 nan nan nan nan
2152106282,한국기술교육대학교산학협력단,EQU 기전융합형 소재·부품 시험평가인증 기반구축 1415170602.0 2.02e+19 NFEC-2021-01-267791 2020.0 2020.0 P21 산업통상자원부 B10072 산업융합기반구축 ZC96478 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 120101.0 위의 중점과학기술에 속하지 않는 기타 연구 EB9999 달리 분류되지 않는 재료 nan nan nan nan
2152106282,전남테크노파크,EQU 전남테크노파크 지역혁신거점육성사업 1415103220.0 2.01e+19 NFEC-2013-04-177944 2011.0 2009.0 N38 지식경제부 200907433530305A 지역전략산업육성 ABQ2586 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 SC99 기타 경제/경영 nan nan nan nan
2152106282,한국과학기술원,EQU 고휘도 X-선 마이크로빔원 및 고분해능 센서칩 개발 1345098620.0 2.01e+19 NFEC-2010-09-083981 2009.0 2009.0 N15 교육과학기술부 200807014320403A 방사선기술개발사업 B350021 50218.0 기타 에너지기술 41500.0 초미세 장비 및 공정 기술 N07 방사선기술 nan nan nan nan
2152106282,한국전자재료,EQU 저 비용의 연소합성 분말을 적용한 베어링용 세라믹 볼 제조기술 개발 1425105681.0 2.02e+19 NFEC-2017-04-236916 2017.0 2016.0 P48 중소기업청 S2011 기술혁신개발사업 ACM5333 30418.0 기타 나노기반 공정기술 10510.0 첨단소재 기술(나노구조제어 무기·탄소 소재) EB0207 세라믹제조공정기술 nan nan nan nan
2152106282,(주)재영솔루텍,EQU Progressive방식의 GMP(Glass Molding Press) 공정을 위한 다수 Cavity 금형·렌즈 성형기술 개발 1410038549.0 2.01e+19 NFEC-2011-01-138508 2006.0 2005.0 38 산업자원부 2.30E+15 부품소재기술개발 ZC85078 10000.0 IT분야 40000.0 <비전Ⅳ. 기반주력산업 가치창출> 분야 F 기계 nan nan nan nan
2152106282,농업생명공학연구원,EQU 식물 종자 유전자원 보존 및 관리 연구 1395012319.0 2.01e+19 NFEC-2008-07-058281 2007.0 2007.0 29 농촌진흥청 2.01E+13 농업생명공학연구 ZD04996 20312.0 농업·해양 생물자원의 보존 및 이용기술 51100.0 유용 동식물 자원의 보존 및 이용기술 D8 생명과학 nan 생물자원보존·생산·이용기술 nan nan
2152106282,신티에스,EQU #NAME? 1415134878.0 2.02e+19 NFEC-2015-07-203600 2014.0 2014.0 P21 산업통상자원부 U10714 글로벌전문기술개발(주력및신산업) ACD0865 60213.0 제품디자인기술 60000.0 위의 국가전략기술에 속하지 않는 기타 연구 HE0802 패션디자인 nan nan nan nan
2152106282,SK이노베이션(주),EQU 스마트 트랜스포테이션 1415125886.0 2.01e+19 NFEC-2013-03-176934 2013.0 2012.0 N38 지식경제부 201107455510321A 전력산업융합원천기술개발 ACC2040 50217.0 에너지저장 이용기술 32100.0 고신뢰성 전력시스템 기술 M0505 지능형 전력망 플랫폼 기술 nan nan nan nan
2152106282,(재)고창복분자연구소,EQU 고창복분자연구소 건립 1415105191.0 2.01e+19 NFEC-2012-03-161463 2011.0 2009.0 N38 지식경제부 200807433530304A 지역특화산업육성 ABX7544 20315.0 기타 농업·해양·환경 응용기술 50900.0 고기능성 식품의 생산·가공·보존기술 OC03 과학기술정책/사회 F18 식품영양과학 nan nan
2152106282,실리콘아츠,EQU 100M ray/s급 스마트TV/게임기용 실시간 레이트레이싱 GPU 칩 개발 1415125175.0 2.01e+19 NFEC-2013-09-182544 2013.0 2012.0 N38 지식경제부 U10747 부품소재산업경쟁력향상(소재부품기술개발) ACB6878 10115.0 기타 정보통신 부품기술 12700.0 차세대 디스플레이 기술 K0803 3차원 영상기기 L1104 멀티미디어 모듈/부품 L9999 달리 분류되지 않는 정보/통신
2152106282,(주)옵티스,EQU 차세대 ODD인 Ultra Slim DVD-RW의 OPU 개발 1425049591.0 2.01e+19 NFEC-2011-02-141705 2009.0 2008.0 N30 중소기업청 2.01E+15 중소기업기술혁신개발 ZA46654 10114.0 고밀도 정보저장장치 기술 10700.0 고성능 정보처리·저장 장치 기술 I2 전기·전자 nan 전자제품 nan nan
2152106282,한국기계연구원,EQU 지능형 세라믹스 필름 제조기술 및 응용 1350001579.0 201000000000.0 NFEC-2005-07-012358 2005.0 2005.0 21 과학기술부 2.00E+15 한국기계연구원 B350011 10000.0 IT분야 10000.0 <비전Ⅰ. 정보-지식-지능화 사회 구현> 분야 G 재료 nan nan nan nan
2152106282,경상대학교,EQU 바이오디자인혁신센터구축 1410057038.0 2.01e+19 NFEC-2007-10-013389 2006.0 2005.0 38 산업자원부 2.30E+15 디자인기반구축 7000215 20000.0 BT분야 40000.0 <비전Ⅳ. 기반주력산업 가치창출> 분야 S 기술혁신·과학기술정책 nan nan nan nan
2152106282,한국지질자원연구원,EQU Web GIS 기반 지하 열 자원 정보시스템 구축 1415094912.0 2.01e+19 NFEC-2010-01-078130 2009.0 2008.0 N38 지식경제부 200807451400301A 에너지자원기술개발 B551176 50218.0 기타 에너지기술 11300.0 차세대 정보시스템기술 E8 지구과학 nan 지구시스템과학 nan nan
2152106282,전북대학교,EQU 신재생에너지 핵심소재 개발을 위한 산학연공동연구기반구축 1410055623.0 2.01e+19 NFEC-2007-10-008407 2007.0 2006.0 38 산업자원부 2.30E+15 산업기술기반구축 7000903 50211.0 에너지소재 기술 31300.0 에너지 소재기술 O5 에너지·자원 nan 신·재생에너지 nan nan
2152106282,국립중원문화재연구소,EQU 중원지역 제철기술 복원연구 1555000683.0 2.01e+19 NFEC-2014-12-194802 2014.0 2014.0 P45 문화재청 2.01E+20 중요문화권고대문화연구 ACA5977 nan nan nan nan nan nan nan nan nan nan
2152106282,한국화학연구원,EQU R/G/B 컬러 구현이 가능한 고감도 (30 mJ/cm2이하) 3차원 홀로그래피 재기록 소재 및 1 fps 이상의 화면 전환기술 개발 1711041022.0 2.02e+19 NFEC-2017-02-236237 2017.0 2016.0 P12 미래창조과학부 U60004 전자정보디바이스 산업원천기술개발사업 B551890 10113.0 차세대디스플레이기술 10305.0 실감형 감성콘텐츠 기술 ED1006 디스플레이 부품/소재 nan nan nan nan
2152106282,한국생산기술연구원,EQU 제조공정 혁신 RD 인프라기반 뿌리산업 경쟁력 강화 1415127444.0 2.01e+19 NFEC-2013-10-183306 2013.0 2012.0 N38 지식경제부 201107445020303A 뿌리산업경쟁력강화지원[명칭변경] B090021 70000.0 위의 미래유망신기술(6T) 103개 세분류에 속하지 않는 기타 연구 60000.0 위의 국가기술지도(NTRM) 99개 핵심기술 분류에 속하지 않는 기타 연구 I0499 달리 분류되지 않는 주조/용접/접합 I0599 달리 분류되지 않는 소성가공/분말 I0699 달리 분류되지 않는 열/표면처리
