BusinessNum,PressName,NewsDate,NewsTitle,NewsContent,JstName,UrlLink
1208604628,이투데이,2009-06-10,한국공인중개사협회 통합거래정보망 구축,"한국공인중개사협회가 부동산 거래 통합 정보망을 발족한다.10일 한국공인중개사협회는 지난 4일 오전11시 협회 2층 임원회의실에서 한국공인중개사협회 이종열 회장과 (주)부동산써브(대표이사 백기웅), (주)넥스텝코리아(대표이사 김종배), (주)미디어윌홀딩스(대표이사 이인경), (주)씨에스프로바이더(대표이사 백대현), (주)한국엠엘에스네트웍스(대표이사 고은택)등과 협회 신용철 수석부회장, 홍사권 부회장, 임일환 부회장, 최상복 이사(정보망담당),박영길 대의원경영기획총괄위원장, 최정권 대의원정책총괄위원장 ,양동현 사무총장 등 18명이 참석한 가운데 부동산거래정보망 공동법인 설립계약 체결식을 가졌다.신설법인의 대표는 전 KTB네트워크(KTB투자증권)의 대표이자 현재 미디어윌 대표와 부동산써브의 대표로 있는 전문경영인 백기웅씨가 맡게 된다.구축 될 통합거래정보망은 전국의 모든 중개업소들이 협회로부터 인증받은 표준 거래정보프로그램을 사용하게 돼 국내 모든 부동산정보가 표준화, 규격화 되는 등 디지털화 된다.디지털화된 부동산정보는 협회공인 부동산 포털사이트를 통해 부동산 직접소비계층인 국민들에게 보다 편리하고 정확한 서비스를 제공하게 되며, 행정전산화자료로 활용 돼 부동산 표준지수(거래가격, 동향) 등의 지표에 활용될 수 있게 된다.이는 그동안 문제점으로 제기됐던 광고성 허위매물이 시중에 유통되는 것을 차단하고 동시에 협회가 보증하는 진성매물 정보를 협회공인 부동산 포털사이트에서 실시간으로 제공해 소비자들이 정확한 시세를 파악할 수 있게 된다.또한 협회에 가입된 회원업소에 한해 표준 거래정보프로그램이 설치되기 때문에 협회에 가입된 회원을 협회공인 부동산 포털사이트에서 확인 할 수 있어 무허가업소 등에 의한 피해를 방지 할 수 있다.뿐만 아니라 전국의 모든 중개업소는 실시간으로 네트워크가 연결되기 때문에 향후 국외에서도 협회 통합정보망과 실시간으로 네트워크가 연결 돼 국내외 부동산간의 물건 교류도 확대 될 전망이다.",,
1050707660,경기일보,2021-06-06,"인천체고, 충무기중ㆍ고사격 남고부 공기소총 시즌 V3",,,
1058706733,데일리안,2018-11-13,"'전구형 CCTV' 토브넷 김찬영 대표, ""전구소켓에 끼우기만 하면 OK""",,,
1048608621,벤처스퀘어,2021-12-03,"12월 첫 주, 이번주 스타트업 웨비나 행사",,,
3148104704,아이뉴스24,2008-01-31,충남 인터넷방송국 2월 1일 개국,"충청남도의 각종소식을 신속하고 생동감있게 인터넷으로 접할 수 있게 됐다.충청남도는 2월 1일 인터넷 방송(CNi TV)을 개국하고 충남도정과 의정 및 도민들이 관심을 가질 수 있는 교양 프로그램 등을 제공한다.이를위해 지난해 3월 시스템 구축과 콘텐츠 제작 및 운영에 각각 (주)위더스텍과 (주)케이쓰리아이를 사업자로 선정하고 1년여 동안 준비했다.지난 해 12월 IPTV 개념의 인터넷방송시스템 구축을 완료하고 시험방송을 거쳐 시험운영을 지속해오며 문제점등을 개선하고 2월 1일 개국하여 본격 운영에 들어갔다.충남 인터넷방송(CNi TV)은 일일도정뉴스를 중심으로 도정의 정책방향을 제시하는 도정브리핑, 강한 충남을 의미하는 충남포커스, 지역의 찬란한 역사와 문화소식을 전달하는 매력충남, 도민들이 직접참여 할 수 있는 UCC와 교양강좌 등을 제공한다는 계획이다.충남의 기업탐방과, 재래시장, 충남 느낌여행, 자녀교육, IT강좌, 교양강좌와 이민 결혼가정을 위한 한국어 강좌 등도 제공키로 했다.이완구 지사는 ""지역 언론사 및 시·군 등과의 협력을 통해 도민의 알권리 충족은 물론, 네티즌들에게 보다 친숙한 매체로 자리매김할 수 있도록 적극 노력해 나가겠다""고 말했다.충청남도 인터넷방송(CNi TV)은 홈페이지(http://tv.chungnam.net)에서 볼 수 있다.",,
6128709531,한겨레,2013-01-25,재미 일본인들 “위안부=창녀” 이메일 ‘폭탄’,"재미 일본인들이 미국 정치인들에게 “위안부는 창녀들”이라며 이메일 청원을 벌이고 있어 논란이 되고 있다.
25일 내·외신 보도를 종합하면, 일본군 위안부 문제에 대한 일본 정부의 사과를 요구하는 결의안을 뉴욕주의회 상ㆍ하원에 제출한 의원들에게 항의성 이메일이 쏟아지고 있다. 16일 각각 뉴욕주 상원과 하원의원인 토니 아벨라와 찰스 라빈 등은 일본군 위안부 문제를 ‘20세기 최대 규모의 인신매매 사건’으로 규정하고 일본 정부의 진심어린 반성과 사죄를 요구하는 결의안을 뉴욕주의회 상ㆍ하원에 동시 제출했다.
이들 미국 정치인들에게 메일을 보낸 이들은 대부분 ‘정의와 평화를 위한 일본 여성들(Japanese Women for Justice and Peace)’이라는 웹사이트에서 활동하고 있다. 이들은 이메일에서 “위안부는 2차 대전 때 일본군을 위한 창녀들이다. 지금은 비도덕적인 것이지만 당시엔 미군을 포함해 합법적이었으며, 한국전쟁과 베트남전쟁 때도 운용했다”고 주장했다. 이들은 결의안이 위안부 역사에 대해 정확히 알지 못하는 미국인들에게 일본에 대한 나쁜 인식을 심어줄 수 있다고 주장하는 것으로 알려졌다. 아벨라 의원실은 “위안부 여성이 돈을 벌려는 성매매 여성이었다는 내용이 대부분”이라며 “한 상원의원은 170여 통의 이메일을 받기도 했다”고 전했다.
이들은 뉴저지주 팰리세이즈파크 시의 위안부 기림비의 의미를 알리고 희생자들을 추모하자는 결의안의 제안을 의식한 듯, “위안부 결의안을 중단하고 위안부기림비는 철거돼야 한다”고 강변하기도 했다. 재미일본인들은 지난해 10월 뉴저지주 위안부기림비에 ‘말뚝 테러’를 했으며, 11월에는 일본의 극우파 인사들이 뉴저지주 지역 신문인 <스타레저>에 일본군 위안부의 존재를 부정하는 내용의 광고를 실어 한인사회의 반발을 부른 바 있다.
재미일본인들은 유튜브에서도 위안부 문제에 대한 왜곡된 사실을 퍼뜨리고 있다. 영화 제작자로 알려진 다니야마 유지로는 52분짜리 동영상에서 역사학자 브루스 커밍스의 말을 수차례 인용하며, “많은 한국여성들이 한국남성들에 의해 성매매를 하도록 (일본으로) 옮겨갔다”는 주장을 하고 있다. 이 일본인은 1944년도 신문광고를 자료화면으로 제시하며 “위안부 여성들은 한 달에 200엔을 받기로 되어있었다. 당시 일본인 노동자의 한 달 평균 임금은 30엔”이라며 일본군 피해자들을 성매매 여성으로 매도했다. “박정희 대통령은 1965년 한일평화협정에서 일본군 위안부에 대해 한 마디도 하지 않았다”며 박 전 대통령에게 책임을 떠넘기기도 했다.
재미일본인들은 최근 위안부 소녀상 건립을 추진하는 디트로이트 한인들의 활동 동향을 살피고 있는 것으로 알려졌다. ＜뉴시스＞는 이들이 위안부기림비가 새롭게 건립되거나 결의안 움직임이 있는 주의 동향과 행동 지침을 알리고 있다고 보도했다.
한편, 한인사회는 이르면 올 상반기에 결의안 채택이 가능할 것으로 기대하고 있다. 하지만 뉴욕주 의회가 이번 회기부터 규정을 바꿔 국제 문제는 취급하지 않기로 했기때문에, 통과가 쉽지 않으리란 전망도 있다. 역시 항의성 이메일을 받은 뉴욕 지역 첫 한인 정치인 김태석 하원의원실 관계자는 “미국 정치인들이 일본 커뮤니티의 조직적인 이메일에 영향을 받지 않는다고 장담할 수 없다”고 우려했다. 이에 아벨라 의원실은 “‘일본 정부’라는 표현이 문제가 된다면 문구를 변경해서라도 통과시킬 것”이라고 말했다.
조애진 기자jiny@hani.co.kr
<한겨레 인기기사>

■ “김용준 총리” 발표에 빵터진 기자실, 무슨 일?
■ 이외수 “그러시라지 뭐”…연고대 교수들 비판에 ‘쿨’
■ 박근혜 측근들 “도대체 누구와 상의하냐”
■ 이동흡, 폴란드 출장 중에 낙산사에 현금 기부?
■ 현대모비스 순정부품 ‘폭리’",,
2248106285,유교신문,2022-04-07,"양구군, 민관(民官) 협력해 맨발걷기 관광상품화 모색",,,
1018600974,이투데이,2015-09-22,[국제유가］휘발유 값 상승ㆍ공급 과잉 우려 완화에 급등…WTI 4.48%↑,"국제유가는 21일(현지시간) 급등했다. 휘발유 가격이 급등하고 미국 내 원유재고량이 감소했다는 전망에 영향을 받았다.뉴욕상업거래소(NYMEX)에서 10월 인도분 WTI 가격은 전일 대비 2달러(4.48%) 급등한 배럴당 46.68달러로 거래를 마쳤다. 런던ICE선물시장에서 거래되는 브렌트유 10월 인도분 가격은 전일 대비 1.36달러(2.87%) 오른 배럴당 48.82달러에 거래되고 있다.이날 휘발유 가격은 3% 이상 급등했다. 이는 지난 주말 오하이오주 리마의 허스키에너지정유소에 불이 나 휘발유 생산에 차질이 생겼기 때문이다. 화재가 발생한 정유소는 하루 평균 15만5000배럴의 휘발유를 생산한다.원유 대비 휘발유 프리미엄은 약 이틀 동안 17% 올라 최근 2주 내 최고치를 기록했다.원유정보서비스업체인 젠스케이프는 지난주 오클라호마 쿠싱지역의 원유재고량이 전주 대비 약 81만 배럴 감소했을 것으로 추산했다.한편, 원유정보업체 베이커휴는 지난 18일 기준 미국 원유 채굴장비 수가 전주 대비 8개 감소한 644개로 집계됐다고 밝혔다.",,
3128209817,기호일보,2018-07-22,창간 30주년 축하해주신 분들,,,
1858809122,서울신문,2020-11-20,(주)더브이플래닛 이준호 대표 “소규모 쇼핑몰 운영자 위한 필수 서비스로 도약 할 것”,,,
1208101621,투데이에너지,2021-05-21,"전력거래소, 창립 20주년 기념식 개최","[투데이에너지 김병욱 기자] 전력거래소(이사장 정동희)는 창립 20주년을 맞아 21일 본사에서 창립 20주년 기념행사를 개최, 전력산업 변화의 중심자 역할을 담당했던 지난 20년을 뒤로하고 더 나아가 향후 20년간 가속화될 대한민국 에너지전환의 선도적 역할을 수행할 것을 다짐했다.기념행사는 정부의 사회적 거리두기 방침에 따라 주요 외빈 참석은 영상축전으로 대체하고 기념사, 노·사 공동선언, 미래상 선포, 기념식 수순으로 행사 규모를 최소화해 진행했다. 이날 참석하지 못한 외빈과 직원들은 온라인 실시간 중계방송 시청을 통해 행사에 참여했다.이날 행사는 이학영 국회 산업통상자원중소벤처기업위원회 위원장의 축하 인사말 영상을 비롯해서 신정훈 나주화순 국회의원, 이용섭 광주광역시장, 김영록 전남도지사, 국제 대전력망 운영기관 협력체(GO15) 아흐메드 알에브라힘 의장이 직접 참석하는 대신 축하 인사말 영상으로 전력거래소 20주년을 축하했다.또한 전력시장 운영 및 발전에 기여한 공로로 전력거래소 직원 5명이 산업부 장관상을, 전력거래소 성장과 발전에 기여한 한전KDN, (주)바이텍정보통신, 중부발전, 서부발전 등의 기업 또는 공공기관 직원과 전력거래소 직원 총 17명이 특별 공로상을 수상했다.정동희 이사장은 기념사를 통해 그동안의 임직원들의 노고를 치하하면서 “세계적인 탄소중립 이슈와 정부의 에너지 전환정책에 따른 전력시장 개편 등으로 우리나라 전력산업은 대전환기에 와 있다”라며 “전력산업 패러다임을 선도하고 실행해나가기 위해서는 전력거래소가 미래지향적인 전문가 조직으로 다시 한번 변모해야 하며 대외적인 소통과 협력을 한층 더 강화해야 한다”고 강조했다.강승진 산업부 전기위원회 위원장은 축사를 통해 “전력산업은 에너지 전환을 넘어 탄소중립으로의 가보지 않은 길을 가고 있다”라며 “전력시장을 운영하는 전력거래소가 지금까지 잘 해왔듯이 정부와 국민에게 공헌할 수 있는기관으로 다시 자리매김해 주기를 바란다고 당부했다.한편 전력거래소는 지난 2001년 4월 전력시장의 경쟁체제 도입을 위해 설립된 산업부 산하의 비영리 특수법인이다. 최초 13개 회원사로 출발한 전력시장은 신재생에너지 공급의무화제도(RPS)가 활성화된 2013년부터 회원 수가 급격하게 증가해 현재 4,500개 사를 넘어섰다. 올 연말 기준으로는 전력거래 5,000 회원사에 달할 것으로 전력거래소는 전망하고 있다. 전력거래량 또한 지난해 기준 51만5,985GWh로 2001년대비 2.6배 증가했으며 전력거래 대금도 전력시장 개설 초기 연 10조원에서 지난해 44조원에 이를 정도로 지속적으로 거래 규모가 확대되고 있다.",,
